API Key,Clé API,
About,A Propos,
Accounts Manager,Responsable comptable,
Amount,Montant,
Customer,Client,
Days,Journées,
Default Company,Société par Défaut,
Details,Détails,
Discount,Remise,
First Name,Prénom,
Frappe Support,Support Frappe,
From Date,Date de Début,
Item Code,Code de l'Article,
Keyboard Shortcuts,Raccourcis clavier,
Last Name,Nom de Famille,
Length of Service,Durée de service,
Place of Birth,Lieu de naissance,
Quantity,Quantité,
RH Manager,Responsable RH,
Reference DocType,Référence DocType,
Social Security Number,Numéro CNPS,
To Date,Date de Fin,
